"";"frame.time";"ip.src";"ip.dst";"ip.proto";"frame.len"
"8435";"Mar  8, 1999 14:19:24.167420000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8436";"Mar  8, 1999 14:19:24.181626000 CET";"172.16.114.148";"135.13.216.191";"6";437
"8437";"Mar  8, 1999 14:19:24.181699000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8438";"Mar  8, 1999 14:19:24.181768000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8439";"Mar  8, 1999 14:19:24.182777000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8440";"Mar  8, 1999 14:19:24.183403000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8441";"Mar  8, 1999 14:19:24.183559000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8442";"Mar  8, 1999 14:19:24.197399000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8443";"Mar  8, 1999 14:19:25.178183000 CET";"135.13.216.191";"172.16.114.148";"6";66
"8444";"Mar  8, 1999 14:19:25.191368000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8445";"Mar  8, 1999 14:19:25.193955000 CET";"172.16.114.148";"135.13.216.191";"6";83
"8446";"Mar  8, 1999 14:19:25.207199000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8447";"Mar  8, 1999 14:19:26.387888000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8448";"Mar  8, 1999 14:19:26.388236000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8449";"Mar  8, 1999 14:19:26.389067000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8450";"Mar  8, 1999 14:19:26.391134000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8451";"Mar  8, 1999 14:19:26.391965000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8452";"Mar  8, 1999 14:19:26.392135000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8453";"Mar  8, 1999 14:19:26.396521000 CET";"172.16.114.148";"135.13.216.191";"6";107
"8454";"Mar  8, 1999 14:19:26.416955000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8455";"Mar  8, 1999 14:19:26.437685000 CET";"172.16.114.148";"135.13.216.191";"6";246
"8456";"Mar  8, 1999 14:19:26.437758000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8457";"Mar  8, 1999 14:19:26.437828000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8458";"Mar  8, 1999 14:19:26.438832000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8459";"Mar  8, 1999 14:19:26.439036000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8460";"Mar  8, 1999 14:19:26.439186000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8461";"Mar  8, 1999 14:19:26.456943000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8462";"Mar  8, 1999 14:19:26.891118000 CET";"192.168.1.30";"172.16.112.5";"17";146
"8463";"Mar  8, 1999 14:19:26.928598000 CET";"";"";"";60
"8464";"Mar  8, 1999 14:19:26.930115000 CET";"";"";"";60
"8465";"Mar  8, 1999 14:19:26.931024000 CET";"172.16.112.5";"192.168.1.30";"17";182
"8466";"Mar  8, 1999 14:19:27.507440000 CET";"135.13.216.191";"172.16.114.148";"6";69
"8467";"Mar  8, 1999 14:19:27.515074000 CET";"172.16.114.148";"135.13.216.191";"6";83
"8468";"Mar  8, 1999 14:19:27.526776000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8469";"Mar  8, 1999 14:19:28.357677000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8470";"Mar  8, 1999 14:19:28.357953000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8471";"Mar  8, 1999 14:19:28.358836000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8472";"Mar  8, 1999 14:19:28.360907000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8473";"Mar  8, 1999 14:19:28.361703000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8474";"Mar  8, 1999 14:19:28.361893000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8475";"Mar  8, 1999 14:19:28.366347000 CET";"172.16.114.148";"135.13.216.191";"6";107
"8476";"Mar  8, 1999 14:19:28.386556000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8477";"Mar  8, 1999 14:19:28.402290000 CET";"172.16.114.148";"135.13.216.191";"6";695
"8478";"Mar  8, 1999 14:19:28.402374000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8479";"Mar  8, 1999 14:19:28.402443000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8480";"Mar  8, 1999 14:19:28.403632000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8481";"Mar  8, 1999 14:19:28.404665000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8482";"Mar  8, 1999 14:19:28.404818000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8483";"Mar  8, 1999 14:19:28.416553000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8484";"Mar  8, 1999 14:19:29.477036000 CET";"135.13.216.191";"172.16.114.148";"6";64
"8485";"Mar  8, 1999 14:19:29.490147000 CET";"172.16.114.148";"135.13.216.191";"6";83
"8486";"Mar  8, 1999 14:19:29.506332000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8487";"Mar  8, 1999 14:19:30.857497000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8488";"Mar  8, 1999 14:19:30.858032000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8489";"Mar  8, 1999 14:19:30.858998000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8490";"Mar  8, 1999 14:19:30.867518000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8491";"Mar  8, 1999 14:19:30.868317000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8492";"Mar  8, 1999 14:19:30.868524000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8493";"Mar  8, 1999 14:19:30.868732000 CET";"172.16.114.148";"135.13.216.191";"6";107
"8494";"Mar  8, 1999 14:19:30.886060000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8495";"Mar  8, 1999 14:19:30.887327000 CET";"172.16.114.148";"135.13.216.191";"6";1078
"8496";"Mar  8, 1999 14:19:30.887411000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8497";"Mar  8, 1999 14:19:30.887579000 CET";"172.16.114.148";"135.13.216.191";"6";183
"8498";"Mar  8, 1999 14:19:30.887647000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8499";"Mar  8, 1999 14:19:30.889120000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8500";"Mar  8, 1999 14:19:30.890856000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8501";"Mar  8, 1999 14:19:30.891002000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8502";"Mar  8, 1999 14:19:30.906050000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8503";"Mar  8, 1999 14:19:31.886811000 CET";"135.13.216.191";"172.16.114.148";"6";62
"8504";"Mar  8, 1999 14:19:31.887120000 CET";"172.16.114.148";"135.13.216.191";"6";74
"8505";"Mar  8, 1999 14:19:31.905851000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8506";"Mar  8, 1999 14:19:31.956347000 CET";"";"";"";60
"8507";"Mar  8, 1999 14:19:34.137129000 CET";"135.13.216.191";"172.16.114.148";"6";62
"8508";"Mar  8, 1999 14:19:34.137609000 CET";"172.16.114.148";"135.13.216.191";"6";74
"8509";"Mar  8, 1999 14:19:34.138627000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8510";"Mar  8, 1999 14:19:34.138913000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8511";"Mar  8, 1999 14:19:34.139688000 CET";"135.13.216.191";"172.16.114.148";"6";62
"8512";"Mar  8, 1999 14:19:34.141041000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8513";"Mar  8, 1999 14:19:34.141840000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8514";"Mar  8, 1999 14:19:34.142000000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8515";"Mar  8, 1999 14:19:34.142135000 CET";"172.16.114.148";"135.13.216.191";"6";109
"8516";"Mar  8, 1999 14:19:34.142592000 CET";"172.16.114.148";"135.13.216.191";"6";255
"8517";"Mar  8, 1999 14:19:34.142663000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8518";"Mar  8, 1999 14:19:34.143544000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8519";"Mar  8, 1999 14:19:34.144186000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8520";"Mar  8, 1999 14:19:34.144331000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8521";"Mar  8, 1999 14:19:34.155401000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8522";"Mar  8, 1999 14:19:34.155555000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8523";"Mar  8, 1999 14:19:34.156681000 CET";"135.13.216.191";"172.16.114.148";"6";62
"8524";"Mar  8, 1999 14:19:34.156914000 CET";"172.16.114.148";"135.13.216.191";"6";74
"8525";"Mar  8, 1999 14:19:34.157791000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8526";"Mar  8, 1999 14:19:34.158056000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8527";"Mar  8, 1999 14:19:34.158934000 CET";"135.13.216.191";"172.16.114.148";"6";70
"8528";"Mar  8, 1999 14:19:34.160696000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8529";"Mar  8, 1999 14:19:34.161444000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8530";"Mar  8, 1999 14:19:34.161594000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8531";"Mar  8, 1999 14:19:34.161731000 CET";"172.16.114.148";"135.13.216.191";"6";123
"8532";"Mar  8, 1999 14:19:34.174967000 CET";"172.16.114.148";"135.13.216.191";"6";1253
"8533";"Mar  8, 1999 14:19:34.175034000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8534";"Mar  8, 1999 14:19:34.175645000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8535";"Mar  8, 1999 14:19:34.175820000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8536";"Mar  8, 1999 14:19:34.176716000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8537";"Mar  8, 1999 14:19:34.176917000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8538";"Mar  8, 1999 14:19:34.177057000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8539";"Mar  8, 1999 14:19:34.177635000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8540";"Mar  8, 1999 14:19:34.177897000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8541";"Mar  8, 1999 14:19:34.178799000 CET";"135.13.216.191";"172.16.114.148";"6";69
"8542";"Mar  8, 1999 14:19:34.180408000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8543";"Mar  8, 1999 14:19:34.181144000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8544";"Mar  8, 1999 14:19:34.181296000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8545";"Mar  8, 1999 14:19:34.181432000 CET";"172.16.114.148";"135.13.216.191";"6";123
"8546";"Mar  8, 1999 14:19:34.183983000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8547";"Mar  8, 1999 14:19:34.185218000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8548";"Mar  8, 1999 14:19:34.195404000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8549";"Mar  8, 1999 14:19:34.196789000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8550";"Mar  8, 1999 14:19:34.198029000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8551";"Mar  8, 1999 14:19:34.199323000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8552";"Mar  8, 1999 14:19:34.199395000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8553";"Mar  8, 1999 14:19:34.199547000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8554";"Mar  8, 1999 14:19:34.205385000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8555";"Mar  8, 1999 14:19:34.206731000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8556";"Mar  8, 1999 14:19:34.207960000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8557";"Mar  8, 1999 14:19:34.209192000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8558";"Mar  8, 1999 14:19:34.210436000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8559";"Mar  8, 1999 14:19:34.215387000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8560";"Mar  8, 1999 14:19:34.216387000 CET";"172.16.114.148";"135.13.216.191";"6";1103
"8561";"Mar  8, 1999 14:19:34.216459000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8562";"Mar  8, 1999 14:19:34.216528000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8563";"Mar  8, 1999 14:19:34.217993000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8564";"Mar  8, 1999 14:19:34.218233000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8565";"Mar  8, 1999 14:19:34.218372000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8566";"Mar  8, 1999 14:19:34.218689000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8567";"Mar  8, 1999 14:19:34.218951000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8568";"Mar  8, 1999 14:19:34.220031000 CET";"135.13.216.191";"172.16.114.148";"6";67
"8569";"Mar  8, 1999 14:19:34.221632000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8570";"Mar  8, 1999 14:19:34.222359000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8571";"Mar  8, 1999 14:19:34.222509000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8572";"Mar  8, 1999 14:19:34.222644000 CET";"172.16.114.148";"135.13.216.191";"6";120
"8573";"Mar  8, 1999 14:19:34.229221000 CET";"172.16.114.148";"135.13.216.191";"6";1396
"8574";"Mar  8, 1999 14:19:34.229289000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8575";"Mar  8, 1999 14:19:34.231052000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8576";"Mar  8, 1999 14:19:34.231430000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8577";"Mar  8, 1999 14:19:34.231570000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8578";"Mar  8, 1999 14:19:34.235383000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8579";"Mar  8, 1999 14:19:34.235539000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8580";"Mar  8, 1999 14:19:34.236747000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8581";"Mar  8, 1999 14:19:34.237005000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8582";"Mar  8, 1999 14:19:34.237843000 CET";"135.13.216.191";"172.16.114.148";"6";69
"8583";"Mar  8, 1999 14:19:34.239443000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8584";"Mar  8, 1999 14:19:34.240170000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8585";"Mar  8, 1999 14:19:34.240321000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8586";"Mar  8, 1999 14:19:34.240459000 CET";"172.16.114.148";"135.13.216.191";"6";122
"8587";"Mar  8, 1999 14:19:34.245660000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8588";"Mar  8, 1999 14:19:34.246900000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8589";"Mar  8, 1999 14:19:34.255378000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8590";"Mar  8, 1999 14:19:34.256736000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8591";"Mar  8, 1999 14:19:34.257989000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8592";"Mar  8, 1999 14:19:34.259036000 CET";"172.16.114.148";"135.13.216.191";"6";1226
"8593";"Mar  8, 1999 14:19:34.259106000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8594";"Mar  8, 1999 14:19:34.259259000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8595";"Mar  8, 1999 14:19:34.265380000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8596";"Mar  8, 1999 14:19:34.265515000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8597";"Mar  8, 1999 14:19:34.266229000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8598";"Mar  8, 1999 14:19:34.266429000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8599";"Mar  8, 1999 14:19:34.266573000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8600";"Mar  8, 1999 14:19:34.266889000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8601";"Mar  8, 1999 14:19:34.267162000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8602";"Mar  8, 1999 14:19:34.268145000 CET";"135.13.216.191";"172.16.114.148";"6";72
"8603";"Mar  8, 1999 14:19:34.269745000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8604";"Mar  8, 1999 14:19:34.270470000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8605";"Mar  8, 1999 14:19:34.270623000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8606";"Mar  8, 1999 14:19:34.270759000 CET";"172.16.114.148";"135.13.216.191";"6";125
"8607";"Mar  8, 1999 14:19:34.272534000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8608";"Mar  8, 1999 14:19:34.273075000 CET";"172.16.114.148";"135.13.216.191";"6";650
"8609";"Mar  8, 1999 14:19:34.273145000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8610";"Mar  8, 1999 14:19:34.275002000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8611";"Mar  8, 1999 14:19:34.275201000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8612";"Mar  8, 1999 14:19:34.275344000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8613";"Mar  8, 1999 14:19:34.285374000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8614";"Mar  8, 1999 14:19:34.285528000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8615";"Mar  8, 1999 14:19:34.286634000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8616";"Mar  8, 1999 14:19:34.286895000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8617";"Mar  8, 1999 14:19:34.288179000 CET";"135.13.216.191";"172.16.114.148";"6";70
"8618";"Mar  8, 1999 14:19:34.289808000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8619";"Mar  8, 1999 14:19:34.290531000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8620";"Mar  8, 1999 14:19:34.290682000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8621";"Mar  8, 1999 14:19:34.290819000 CET";"172.16.114.148";"135.13.216.191";"6";123
"8622";"Mar  8, 1999 14:19:34.295173000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8623";"Mar  8, 1999 14:19:34.296405000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8624";"Mar  8, 1999 14:19:34.305368000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8625";"Mar  8, 1999 14:19:34.306728000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8626";"Mar  8, 1999 14:19:34.306821000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8627";"Mar  8, 1999 14:19:34.308062000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8628";"Mar  8, 1999 14:19:34.309282000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8629";"Mar  8, 1999 14:19:34.309368000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8630";"Mar  8, 1999 14:19:34.315368000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8631";"Mar  8, 1999 14:19:34.316713000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8632";"Mar  8, 1999 14:19:34.317215000 CET";"172.16.114.148";"135.13.216.191";"6";605
"8633";"Mar  8, 1999 14:19:34.317284000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8634";"Mar  8, 1999 14:19:34.319150000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8635";"Mar  8, 1999 14:19:34.319353000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8636";"Mar  8, 1999 14:19:34.319494000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8637";"Mar  8, 1999 14:19:34.320034000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8638";"Mar  8, 1999 14:19:34.320297000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8639";"Mar  8, 1999 14:19:34.321728000 CET";"135.13.216.191";"172.16.114.148";"6";76
"8640";"Mar  8, 1999 14:19:34.323323000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8641";"Mar  8, 1999 14:19:34.324050000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8642";"Mar  8, 1999 14:19:34.324200000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8643";"Mar  8, 1999 14:19:34.324340000 CET";"172.16.114.148";"135.13.216.191";"6";129
"8644";"Mar  8, 1999 14:19:34.326776000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8645";"Mar  8, 1999 14:19:34.328021000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8646";"Mar  8, 1999 14:19:34.335359000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8647";"Mar  8, 1999 14:19:34.336133000 CET";"172.16.114.148";"135.13.216.191";"6";810
"8648";"Mar  8, 1999 14:19:34.336227000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8649";"Mar  8, 1999 14:19:34.336296000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8650";"Mar  8, 1999 14:19:34.336381000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8651";"Mar  8, 1999 14:19:34.337549000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8652";"Mar  8, 1999 14:19:34.337746000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8653";"Mar  8, 1999 14:19:34.337885000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8654";"Mar  8, 1999 14:19:34.338277000 CET";"135.13.216.191";"172.16.114.148";"6";80
"8655";"Mar  8, 1999 14:19:34.338538000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8656";"Mar  8, 1999 14:19:34.340311000 CET";"135.13.216.191";"172.16.114.148";"6";76
"8657";"Mar  8, 1999 14:19:34.341889000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8658";"Mar  8, 1999 14:19:34.342661000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8659";"Mar  8, 1999 14:19:34.342813000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8660";"Mar  8, 1999 14:19:34.342954000 CET";"172.16.114.148";"135.13.216.191";"6";128
"8661";"Mar  8, 1999 14:19:34.347672000 CET";"172.16.114.148";"135.13.216.191";"6";822
"8662";"Mar  8, 1999 14:19:34.347741000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8663";"Mar  8, 1999 14:19:34.349045000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8664";"Mar  8, 1999 14:19:34.349245000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8665";"Mar  8, 1999 14:19:34.349387000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8666";"Mar  8, 1999 14:19:34.355365000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8667";"Mar  8, 1999 14:19:34.355522000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8668";"Mar  8, 1999 14:19:34.356790000 CET";"135.13.216.191";"172.16.114.148";"6";80
"8669";"Mar  8, 1999 14:19:34.357050000 CET";"172.16.114.148";"135.13.216.191";"6";84
"8670";"Mar  8, 1999 14:19:34.359171000 CET";"135.13.216.191";"172.16.114.148";"6";81
"8671";"Mar  8, 1999 14:19:34.360787000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8672";"Mar  8, 1999 14:19:34.361541000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8673";"Mar  8, 1999 14:19:34.361693000 CET";"172.16.114.148";"135.13.216.191";"6";60
"8674";"Mar  8, 1999 14:19:34.361837000 CET";"172.16.114.148";"135.13.216.191";"6";134
"8675";"Mar  8, 1999 14:19:34.372925000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8676";"Mar  8, 1999 14:19:34.374167000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8677";"Mar  8, 1999 14:19:34.375952000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8678";"Mar  8, 1999 14:19:34.376127000 CET";"172.16.114.148";"135.13.216.191";"6";78
"8679";"Mar  8, 1999 14:19:34.385357000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8680";"Mar  8, 1999 14:19:34.386692000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8681";"Mar  8, 1999 14:19:34.387923000 CET";"172.16.114.148";"135.13.216.191";"6";1514
"8682";"Mar  8, 1999 14:19:34.389102000 CET";"172.16.114.148";"135.13.216.191";"6";1447
"8683";"Mar  8, 1999 14:19:34.395356000 CET";"135.13.216.191";"172.16.114.148";"6";60
"8684";"Mar  8, 1999 14:19:34.395486000 CET";"172.16.114.148";"135.13.216.191";"6";60
